"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
J,0,0.745,0.255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57,0.43,0,0,0,0,0,0,0,0,-0.538923,-9.25627,-2.88352,30.3077,28.2353,35.0909,0.400246,0.256569,0.759345,0.0318968,0.022577,0.0617354,0.178597,0.150257,0.248466,0.0255519,0.0361165,0.0360585,0.0359618,0.0358267,0.0356532,0.0354415,0.0351919,0.0349045,0.0345798,0.0342181,0.0338197,0.0333852,0.334783,0.473201,0.47244,0.471174,0.469404,0.46713,0.464357,0.461086,0.457322,0.453067,0.448328,0.443109,0.437415,0.225669,0.318973,0.31846,0.317607,0.316413,0.314881,0.313012,0.310807,0.308269,0.305402,0.302207,0.298689,0.29485,0.780161,0.581409,0.949209,0.623131,-0.819976,-0.732078,9.76254,1641
J,0,0.765,0.235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0421499,-8.85698,-4.07161,28.3582,31.3115,32.5424,0.0539426,0.103267,0.266606,0.00488388,0.00954283,0.024075,0.0698847,0.0976874,0.155161,-0.111314,-0.157337,-0.157085,-0.156664,-0.156075,-0.155319,-0.154397,-0.153309,-0.152058,-0.150643,-0.149067,-0.147332,-0.145439,0.327094,0.462333,0.46159,0.460353,0.458623,0.456402,0.453692,0.450496,0.446818,0.442662,0.438031,0.432932,0.427368,0.234762,0.331826,0.331293,0.330405,0.329163,0.327569,0.325624,0.323331,0.320691,0.317708,0.314384,0.310724,0.306731,0.521572,0.517821,0.995399,0.0545488,-0.0181326,-0.793458,9.75485,1641
J,0.095,0.485,0.42,0,0,0,0,0,0,0,0.98,0.015,0.005,0,0,0,0,0,0,0,0.89,0.01,0.03,0.07,0,0,0,0,0,0,-0.696952,-8.43449,-3.52562,28.5294,32.3333,35,1.22287,0.723996,1.31241,0.150617,0.106917,0.15303,0.388095,0.326981,0.391191,0.30153,0.4262,0.425515,0.424375,0.42278,0.420732,0.418234,0.415288,0.411898,0.408066,0.403797,0.399096,0.393968,0.315496,0.445939,0.445223,0.44403,0.442361,0.440219,0.437605,0.434523,0.430975,0.426966,0.422499,0.417581,0.412215,0.270639,0.382537,0.381922,0.380899,0.379467,0.37763,0.375387,0.372743,0.3697,0.366261,0.36243,0.35821,0.353607,0.154443,-0.191426,0.907837,-0.904285,-0.918041,0.747093,9.76976,1641
J,0.405,0.265,0.33,0,0,0,0,0,0,0,0.915,0.04,0.045,0,0,0,0,0,0,0,0.56,0.115,0.185,0.14,0,0,0,0,0,0,-2.99797,-7.35875,-1.80334,36.7925,39.2,37.2917,3.34514,2.16732,2.60825,0.261274,0.193227,0.205205,0.51115,0.439575,0.452996,0.336811,0.476067,0.475302,0.474029,0.472247,0.46996,0.46717,0.463879,0.460092,0.455812,0.451044,0.445793,0.440064,0.326978,0.462169,0.461427,0.46019,0.458461,0.456241,0.453532,0.450337,0.44666,0.442505,0.437876,0.432779,0.427218,0.279148,0.394564,0.39393,0.392874,0.391398,0.389502,0.387189,0.384462,0.381323,0.377776,0.373824,0.369472,0.364724,0.355797,-0.194651,0.684605,-0.868774,-0.799305,0.641966,9.78241,1641
J,0.89,0.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.065,0.44,0.24,0.24,0.015,0,0,0,0,0,-5.20928,-7.57282,0.613197,37.8,30.8065,44.4186,1.76812,1.1227,1.93001,0.136844,0.0896822,0.16721,0.369925,0.29947,0.408913,0.237671,0.335938,0.335398,0.3345,0.333243,0.331629,0.32966,0.327338,0.324665,0.321645,0.31828,0.314575,0.310533,0.350863,0.49593,0.495133,0.493806,0.491951,0.489568,0.486661,0.483234,0.479288,0.47483,0.469863,0.464392,0.458425,0.271023,0.383079,0.382464,0.381439,0.380005,0.378165,0.37592,0.373272,0.370224,0.36678,0.362944,0.358718,0.354109,0.871549,-0.110842,-0.298184,-0.920941,0.369194,-0.316598,9.78229,1641
J,0.42,0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.155,0.585,0.075,0.055,0.13,0,0,0,0,0,-2.8045,-8.54981,-0.31798,32.5862,29.2537,46.75,1.87885,1.18445,2.29529,0.149591,0.0920901,0.211131,0.386769,0.303463,0.45949,0.212362,0.300164,0.299682,0.298879,0.297756,0.296314,0.294555,0.29248,0.290092,0.287393,0.284387,0.281076,0.277464,0.343247,0.485164,0.484385,0.483087,0.481271,0.47894,0.476097,0.472743,0.468884,0.464522,0.459663,0.454311,0.448473,0.294305,0.415987,0.415319,0.414206,0.412649,0.410651,0.408212,0.405337,0.402028,0.398288,0.394122,0.389533,0.384528,0.709736,-0.0381171,0.16708,-0.876605,-0.204831,0.416654,9.79712,1641
J,0.575,0.14,0.285,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0.17,0.23,0.115,0.245,0.2,0.04,0,0,0,0,-2.53845,-8.01997,1.7472,35.1786,36.1538,45.2381,2.14769,1.38694,3.41596,0.174098,0.127812,0.26369,0.41725,0.357508,0.513507,0.29936,0.423132,0.422452,0.42132,0.419737,0.417704,0.415224,0.4123,0.408933,0.405129,0.400891,0.396224,0.391133,0.339273,0.479547,0.478777,0.477494,0.4757,0.473396,0.470585,0.46727,0.463455,0.459144,0.454341,0.449052,0.443281,0.331893,0.469116,0.468363,0.467108,0.465352,0.463098,0.460349,0.457106,0.453374,0.449157,0.444458,0.439284,0.433639,0.593695,-0.724001,-0.265189,-0.69611,-0.665311,0.746863,9.82296,1641
J,1,0,0,0,0,0,0,0,0,0,0.98,0.02,0,0,0,0,0,0,0,0,0,0.04,0.15,0.035,0.405,0.37,0,0,0,0,-5.19802,-4.73115,5.94386,39.1837,33.5088,43.1111,0.294635,1.56054,2.24211,0.0295993,0.136733,0.199693,0.172044,0.369774,0.44687,0.281599,0.398028,0.397389,0.396324,0.394834,0.392922,0.390589,0.387838,0.384672,0.381093,0.377107,0.372716,0.367927,0.31876,0.450553,0.449829,0.448624,0.446938,0.444773,0.442132,0.439018,0.435434,0.431383,0.426871,0.421901,0.41648,0.262924,0.371631,0.371034,0.37004,0.368649,0.366864,0.364686,0.362117,0.359161,0.35582,0.352098,0.347998,0.343527,0.922222,-0.893971,-0.685436,-0.0151523,0.184268,0.927916,9.82516,1641
J,0.985,0.015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005,0.085,0.055,0.305,0.55,0,0,0,0,0,-3.47006,-7.52747,4.50168,29.5455,28.3582,40.2041,0.566699,0.628279,1.66751,0.0546717,0.0536663,0.16761,0.23382,0.23166,0.409402,0.265034,0.374614,0.374012,0.37301,0.371608,0.369808,0.367613,0.365023,0.362043,0.358675,0.354923,0.350791,0.346284,0.328826,0.464782,0.464035,0.462792,0.461052,0.45882,0.456095,0.452883,0.449185,0.445007,0.440352,0.435225,0.429632,0.232114,0.328082,0.327555,0.326677,0.32545,0.323874,0.321951,0.319683,0.317073,0.314123,0.310837,0.307219,0.303271,0.974068,-0.779691,-0.856794,0.134141,0.828639,0.50441,9.77961,1641
K,0.51,0.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.075,0.005,0.165,0.6,0.155,0,0,0,0,0,-3.86544,-7.44041,2.9402,42.3913,33.1579,31.6393,2.3581,2.13327,1.312,0.177495,0.170868,0.14608,0.421302,0.413362,0.382203,0.272619,0.385335,0.384716,0.383685,0.382243,0.380392,0.378134,0.37547,0.372405,0.368941,0.365081,0.360831,0.356194,0.353831,0.500124,0.499321,0.497983,0.496111,0.493709,0.490777,0.487321,0.483342,0.478846,0.473837,0.46832,0.462302,0.285684,0.403801,0.403153,0.402072,0.400561,0.398621,0.396255,0.393464,0.390251,0.386621,0.382577,0.378123,0.373264,0.640975,-0.778027,-0.687336,-0.931407,-0.293202,0.511703,9.75753,1641
K,0.33,0.67,0,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0.41,0.585,0.005,0,0,0,0,0,-3.04726,-7.86894,2.90538,41.9149,33.9286,34.6429,2.56115,2.07597,0.795642,0.208799,0.173683,0.063664,0.456945,0.416753,0.252317,0.22061,0.311823,0.311322,0.310488,0.309321,0.307823,0.305995,0.30384,0.301359,0.298556,0.295433,0.291993,0.288241,0.3575,0.50531,0.504499,0.503146,0.501256,0.498828,0.495866,0.492374,0.488354,0.483811,0.47875,0.473176,0.467096,0.195945,0.27696,0.276515,0.275774,0.274738,0.273407,0.271784,0.26987,0.267666,0.265176,0.262402,0.259348,0.256015,0.493617,-0.767264,-0.857698,-0.925497,-0.3947,0.613405,9.7426,1641
K,0.465,0.51,0.025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.325,0.57,0.105,0,0,0,0,0,-2.66606,-8.44374,2.88757,36.5385,32.1667,35,1.93685,1.08729,0.809626,0.148593,0.107264,0.083766,0.385478,0.327511,0.289423,0.255444,0.361059,0.360479,0.359513,0.358162,0.356428,0.354311,0.351816,0.348943,0.345697,0.342081,0.338099,0.333754,0.318495,0.450178,0.449455,0.448251,0.446566,0.444403,0.441765,0.438653,0.435072,0.431025,0.426516,0.42155,0.416133,0.262637,0.371226,0.370629,0.369636,0.368247,0.366463,0.364288,0.361722,0.358768,0.355431,0.351713,0.347618,0.343151,0.689262,-0.816774,-0.85741,-0.764906,-0.383814,0.792438,9.73197,1641
K,0.445,0.555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.215,0.39,0.22,0.175,0,0,0,0,0,-3.61124,-7.69756,2.24426,38.0851,35.6364,33.2203,2.32956,2.31185,2.10262,0.173903,0.178039,0.168193,0.417017,0.421946,0.410113,0.314642,0.444733,0.444018,0.442828,0.441164,0.439028,0.436421,0.433347,0.429809,0.425811,0.421356,0.416451,0.411099,0.261698,0.369899,0.369305,0.368315,0.366931,0.365154,0.362986,0.360429,0.357487,0.354161,0.350456,0.346376,0.341925,0.294472,0.416224,0.415555,0.414441,0.412884,0.410884,0.408445,0.405568,0.402257,0.398515,0.394346,0.389755,0.384746,0.621622,-0.931905,-0.443896,-0.93688,-0.890733,0.921469,9.75383,1641
K,0.19,0.81,0,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0.825,0.065,0.11,0,0,0,0,0,-2.19791,-8.65808,1.79547,29.697,30.3125,27.7465,1.6724,1.57715,1.0246,0.158277,0.160283,0.100341,0.39784,0.400354,0.316766,0.28409,0.401548,0.400903,0.399829,0.398326,0.396397,0.394044,0.391268,0.388074,0.384464,0.380442,0.376013,0.371181,0.325203,0.459661,0.458922,0.457692,0.455972,0.453764,0.45107,0.447893,0.444236,0.440104,0.4355,0.43043,0.424899,0.235823,0.333326,0.332791,0.331899,0.330652,0.32905,0.327097,0.324793,0.322141,0.319144,0.315806,0.312129,0.308118,0.507671,-0.97649,-0.608953,-0.941338,-0.964693,0.955266,9.74371,1641
K,0.6,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.44,0.375,0.175,0,0,0,0,0,-4.63689,-6.7493,3.03787,37.5,33.6842,35.9259,2.85463,2.56065,1.72371,0.209677,0.194594,0.129394,0.457905,0.441128,0.359713,0.1936,0.273645,0.273205,0.272473,0.271449,0.270134,0.26853,0.266639,0.264462,0.262002,0.259261,0.256243,0.25295,0.366806,0.518465,0.517632,0.516245,0.514305,0.511814,0.508775,0.505191,0.501067,0.496406,0.491213,0.485494,0.479256,0.17043,0.240895,0.240508,0.239863,0.238962,0.237804,0.236393,0.234728,0.232811,0.230645,0.228233,0.225576,0.222677,0.58651,-0.973425,-0.609331,-0.951746,-0.905693,0.943793,9.78174,1641
K,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.78,0.22,0,0,0,0,0,0,-1.0396,-9.39869,2.09627,30.8065,26.1644,31.1475,0.264607,0.143364,0.449071,0.0236872,0.0137564,0.0441936,0.153907,0.117288,0.210223,0.0927208,0.131057,0.130846,0.130496,0.130005,0.129376,0.128607,0.127702,0.126659,0.125481,0.124168,0.122722,0.121146,0.342022,0.483433,0.482656,0.481363,0.479554,0.477231,0.474398,0.471056,0.46721,0.462864,0.458022,0.45269,0.446873,0.0917509,0.129686,0.129477,0.129131,0.128645,0.128022,0.127262,0.126366,0.125334,0.124168,0.122869,0.121439,0.119878,0.952248,-0.850682,-0.955855,0.10157,0.701238,0.38121,9.712,1641
K,0.83,0.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.465,0.525,0,0,0,0,0,0,-5.14117,-7.65576,2.29859,41.9149,32.0339,37.8846,1.41583,0.92069,0.552489,0.124737,0.0806536,0.0524096,0.353181,0.283996,0.228931,0.151714,0.214441,0.214097,0.213523,0.212721,0.21169,0.210434,0.208951,0.207245,0.205317,0.20317,0.200804,0.198224,0.350645,0.495622,0.494825,0.493499,0.491645,0.489264,0.486359,0.482933,0.47899,0.474534,0.46957,0.464104,0.45814,0.149312,0.211046,0.210707,0.210142,0.209353,0.208339,0.207102,0.205643,0.203964,0.202067,0.199953,0.197625,0.195086,0.891067,-0.966016,-0.911573,-0.929972,-0.660531,0.658518,9.75601,1641
K,0.39,0.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005,0.695,0.135,0.165,0,0,0,0,0,-3.06408,-8.06022,1.94597,34.1818,28.0303,31.9672,2.47703,2.13046,1.58952,0.192159,0.1749,0.13063,0.43836,0.418211,0.361428,0.279225,0.394673,0.394039,0.392983,0.391506,0.38961,0.387297,0.384569,0.381429,0.377881,0.373928,0.369574,0.364825,0.338326,0.478209,0.477441,0.476161,0.474372,0.472074,0.469272,0.465966,0.462162,0.457863,0.453073,0.447798,0.442044,0.202684,0.286485,0.286025,0.285258,0.284186,0.28281,0.281131,0.27915,0.276871,0.274296,0.271426,0.268267,0.264819,0.531113,-0.980747,-0.502498,-0.94582,-0.959112,0.944769,9.74287,1641
K,0.51,0.49,0,0,0,0,0,0,0,0,0.74,0.26,0,0,0,0,0,0,0,0,0,0.02,0.505,0.165,0.31,0,0,0,0,0,-4.53128,-6.49169,2.75552,35.0909,30.1538,35.3846,2.9615,3.16414,2.11583,0.212293,0.236074,0.154618,0.460752,0.485875,0.393215,0.267496,0.378093,0.377486,0.376474,0.37506,0.373243,0.371027,0.368414,0.365406,0.362007,0.35822,0.354049,0.3495,0.321624,0.454602,0.453871,0.452655,0.450954,0.44877,0.446105,0.442963,0.439347,0.43526,0.430707,0.425692,0.420222,0.203313,0.287373,0.286912,0.286143,0.285068,0.283687,0.282003,0.280016,0.27773,0.275147,0.272268,0.269099,0.265641,0.498209,-0.98523,-0.417885,-0.96245,-0.967654,0.980406,9.74842,1641
K,0.635,0.365,0,0,0,0,0,0,0,0,0.805,0.195,0,0,0,0,0,0,0,0,0,0.03,0.425,0.28,0.265,0,0,0,0,0,-5.23678,-6.00473,2.79422,34.4643,32.1667,38.9796,2.94073,3.14507,1.87664,0.217933,0.234492,0.145479,0.466833,0.484244,0.381417,0.208932,0.295316,0.294842,0.294051,0.292946,0.291528,0.289797,0.287756,0.285406,0.282751,0.279793,0.276536,0.272983,0.363552,0.513865,0.513039,0.511664,0.509742,0.507273,0.504261,0.500709,0.496621,0.492001,0.486855,0.481187,0.475004,0.16877,0.238548,0.238165,0.237527,0.236634,0.235488,0.23409,0.232441,0.230543,0.228399,0.22601,0.223378,0.220508,0.52188,-0.958666,-0.443517,-0.94833,-0.880086,0.911923,9.78747,1641
K,0.31,0.69,0,0,0,0,0,0,0,0,0.96,0.04,0,0,0,0,0,0,0,0,0,0.14,0.57,0.095,0.195,0,0,0,0,0,-2.84901,-8.0482,1.75746,35.7407,32,34.5455,2.17236,2.3124,2.03149,0.17395,0.193651,0.165632,0.417074,0.440058,0.40698,0.193643,0.273705,0.273266,0.272533,0.271509,0.270194,0.26859,0.266698,0.264521,0.26206,0.259319,0.2563,0.253006,0.363659,0.514016,0.51319,0.511815,0.509891,0.507422,0.504409,0.500856,0.496767,0.492146,0.486998,0.481328,0.475143,0.207109,0.29274,0.292269,0.291486,0.290391,0.288984,0.287269,0.285245,0.282916,0.280284,0.277352,0.274124,0.270601,0.513615,-0.95883,-0.319342,-0.963848,-0.965227,0.965595,9.74088,1641
K,0.335,0.665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,0.64,0.31,0.01,0,0,0,0,0,-1.73361,-9.08057,1.84348,31.7742,28.3582,32.8814,0.801238,0.73268,1.82463,0.0621124,0.0562413,0.141999,0.249224,0.237152,0.376827,0.147273,0.208163,0.207829,0.207272,0.206493,0.205493,0.204273,0.202834,0.201178,0.199307,0.197222,0.194926,0.192421,0.329808,0.466169,0.46542,0.464173,0.462428,0.460189,0.457457,0.454234,0.450526,0.446335,0.441666,0.436524,0.430915,0.223654,0.316125,0.315617,0.314772,0.313589,0.31207,0.310217,0.308032,0.305517,0.302675,0.299509,0.296022,0.292218,0.851481,-0.895058,-0.612906,-0.941835,-0.876443,0.94539,9.70933,1641
K,0.8,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.24,0.69,0,0,0,0,0,0,-6.0907,-6.57935,2.60233,34.6429,34.8214,34.1071,1.90704,1.24702,0.869187,0.158774,0.104917,0.0857764,0.398464,0.323909,0.292876,0.278546,0.393713,0.393081,0.392027,0.390554,0.388663,0.386355,0.383634,0.380502,0.376962,0.373019,0.368676,0.363939,0.313523,0.44315,0.442439,0.441253,0.439595,0.437466,0.434868,0.431805,0.42828,0.424296,0.419857,0.414969,0.409637,0.241324,0.341101,0.340553,0.33964,0.338364,0.336725,0.334726,0.332368,0.329654,0.326588,0.323172,0.319409,0.315305,0.846381,-0.7615,-0.930197,-0.905476,0.608409,-0.495313,9.7843,1641
K,0.73,0.27,0,0,0,0,0,0,0,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0.325,0.51,0.165,0,0,0,0,0,-5.79037,-5.99435,3.35219,34.1071,35.0909,41.0417,2.33388,2.22975,1.02582,0.181999,0.188779,0.0848969,0.426614,0.434487,0.291371,0.281866,0.398406,0.397765,0.396699,0.395209,0.393295,0.39096,0.388206,0.385036,0.381455,0.377464,0.37307,0.368276,0.329412,0.465609,0.464861,0.463616,0.461873,0.459636,0.456907,0.453689,0.449985,0.445799,0.441136,0.436,0.430397,0.243416,0.344058,0.343505,0.342584,0.341297,0.339644,0.337627,0.335249,0.332512,0.329419,0.325973,0.322178,0.318038,0.688253,-0.942705,-0.746031,-0.886445,-0.601839,0.830775,9.78554,1641
K,0.3,0.7,0,0,0,0,0,0,0,0,0.82,0.18,0,0,0,0,0,0,0,0,0,0,0.675,0.085,0.24,0,0,0,0,0,-2.6971,-7.37938,3.27111,31.3115,31.9672,32.3333,2.44429,2.92167,1.37765,0.196661,0.241833,0.111893,0.443465,0.491765,0.334504,0.249859,0.353164,0.352597,0.351652,0.35033,0.348634,0.346564,0.344123,0.341313,0.338138,0.334601,0.330706,0.326456,0.322999,0.456545,0.455811,0.45459,0.452881,0.450688,0.448012,0.444856,0.441224,0.43712,0.432547,0.427512,0.422018,0.22539,0.31858,0.318068,0.317215,0.316023,0.314493,0.312626,0.310424,0.307889,0.305025,0.301834,0.29832,0.294487,0.338694,-0.935881,-0.636833,-0.970427,-0.989034,0.982537,9.70956,1641
K,0.42,0.495,0.07,0.01,0,0.005,0,0,0,0,0.63,0.26,0.025,0.035,0.045,0.005,0,0,0,0,0.025,0.01,0.365,0.205,0.3,0.095,0,0,0,0,-3.19157,-5.38942,3.98086,38.2353,34.4643,36.2963,2.9513,4.36593,2.16125,0.232329,0.343349,0.191095,0.482005,0.58596,0.437144,0.334745,0.473148,0.472387,0.471122,0.469351,0.467078,0.464305,0.461034,0.45727,0.453017,0.448278,0.443059,0.437366,0.391745,0.553715,0.552825,0.551343,0.549272,0.546611,0.543366,0.539539,0.535134,0.530156,0.52461,0.518502,0.51184,0.347225,0.490788,0.489999,0.488686,0.48685,0.484492,0.481615,0.478223,0.474319,0.469906,0.464991,0.459577,0.453672,0.38403,-0.608597,-0.346868,-0.278305,-0.0797262,0.712334,9.81995,1641
K,0.375,0.615,0.01,0,0,0,0,0,0,0,0.665,0.275,0.05,0.01,0,0,0,0,0,0,0,0,0.03,0.575,0.315,0.06,0.02,0,0,0,-2.76235,-6.05043,4.65992,42.1739,36.4151,36.2963,2.59945,3.85443,1.82305,0.203173,0.292782,0.147177,0.450748,0.541094,0.383637,0.23947,0.338481,0.337937,0.337032,0.335765,0.334139,0.332155,0.329815,0.327123,0.32408,0.32069,0.316956,0.312883,0.358357,0.506522,0.505709,0.504353,0.502458,0.500025,0.497056,0.493555,0.489525,0.484971,0.479898,0.474311,0.468216,0.302617,0.427736,0.427049,0.425904,0.424304,0.422249,0.419742,0.416785,0.413383,0.409537,0.405253,0.400535,0.395388,0.265107,-0.811057,-0.539252,-0.753668,-0.606332,0.930243,9.77086,1641
L,0.635,0.32,0.035,0.01,0,0,0,0,0,0,0.87,0.125,0.005,0,0,0,0,0,0,0,0,0.06,0.255,0.345,0.305,0.035,0,0,0,0,-4.24308,-6.28876,3.78116,42.6667,38.6,45.7143,2.82508,2.61997,1.98274,0.230524,0.217499,0.165206,0.480129,0.466368,0.406456,0.340946,0.481913,0.481139,0.479849,0.478046,0.475731,0.472906,0.469575,0.465741,0.461409,0.456582,0.451267,0.445468,0.373941,0.528549,0.5277,0.526285,0.524308,0.521768,0.51867,0.515017,0.510812,0.506061,0.500767,0.494937,0.488577,0.310723,0.439194,0.438488,0.437313,0.43567,0.43356,0.430986,0.42795,0.424456,0.420508,0.416109,0.411264,0.40598,0.477545,-0.766433,-0.670749,-0.877065,-0.286808,0.404593,9.83534,1641
L,1,0,0,0,0,0,0,0,0,0,0.905,0.095,0,0,0,0,0,0,0,0,0,0,0.005,0.135,0.685,0.175,0,0,0,0,-3.90226,-5.78216,6.3435,34.8148,36.7308,33.5714,1.3846,1.4674,0.759569,0.133037,0.12696,0.086775,0.364742,0.356315,0.294576,0.318973,0.450854,0.450129,0.448923,0.447236,0.44507,0.442428,0.439311,0.435725,0.431671,0.427156,0.422183,0.416758,0.298006,0.421219,0.420542,0.419415,0.417839,0.415815,0.413347,0.410435,0.407084,0.403297,0.399079,0.394432,0.389364,0.315225,0.445557,0.444841,0.443649,0.441982,0.439841,0.43723,0.43415,0.430605,0.4266,0.422137,0.417223,0.411861,0.766179,-0.832147,-0.949684,-0.73042,0.633147,-0.213967,9.83762,1641
L,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.205,0.78,0,0,0,0,-3.60665,-4.31528,7.86066,33.6207,33.2203,35.9259,0.909123,0.473097,0.829813,0.0811384,0.0441906,0.0755834,0.284848,0.210216,0.274924,0.193081,0.272912,0.272473,0.271743,0.270722,0.269411,0.267811,0.265925,0.263754,0.2613,0.258567,0.255557,0.252273,0.234763,0.331827,0.331294,0.330407,0.329165,0.327571,0.325626,0.323332,0.320692,0.317709,0.314386,0.310726,0.306733,0.331329,0.468319,0.467567,0.466314,0.464562,0.462312,0.459567,0.45633,0.452604,0.448394,0.443703,0.438538,0.432902,0.966323,-0.905084,-0.9676,0.534558,0.958585,0.675749,9.80983,1641
L,1,0,0,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0,0.015,0.125,0.86,0,0,0,0,-3.42115,-4.29959,7.98893,38.6,30.3175,43.1111,0.713113,0.30973,0.563163,0.0735472,0.0358624,0.0605937,0.271196,0.189374,0.246158,0.19871,0.280868,0.280417,0.279666,0.278615,0.277265,0.275619,0.273678,0.271443,0.268918,0.266105,0.263007,0.259628,0.248444,0.351164,0.3506,0.349661,0.348347,0.346659,0.344601,0.342174,0.33938,0.336223,0.332706,0.328833,0.324607,0.32591,0.46066,0.45992,0.458687,0.456963,0.45475,0.45205,0.448866,0.445201,0.44106,0.436446,0.431365,0.425822,0.952057,-0.92265,-0.984379,0.0553079,0.923615,0.245825,9.7998,1641
L,0.655,0.345,0,0,0,0,0,0,0,0,0.92,0.05,0.03,0,0,0,0,0,0,0,0.025,0.015,0.025,0.1,0.25,0.585,0,0,0,0,-3.1447,-4.96398,6.87758,36.9231,37.6471,41.4286,1.00193,1.44005,1.9347,0.114123,0.145339,0.207376,0.337822,0.381233,0.455386,0.250124,0.353539,0.352971,0.352025,0.350702,0.349004,0.346931,0.344488,0.341675,0.338497,0.334956,0.331056,0.326802,0.345704,0.488638,0.487853,0.486546,0.484717,0.48237,0.479506,0.476128,0.472241,0.467848,0.462954,0.457564,0.451684,0.364389,0.515048,0.514221,0.512843,0.510916,0.508441,0.505423,0.501863,0.497765,0.493135,0.487976,0.482295,0.476098,0.730394,-0.7494,-0.80136,-0.524373,0.3851,0.323371,9.83162,1641
L,0.845,0.155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.095,0.31,0.595,0,0,0,0,0,-3.67919,-6.957,5.13682,39.3878,33.0508,44.7619,1.13375,1.18139,1.52865,0.113927,0.109189,0.123674,0.33753,0.330437,0.351674,0.256528,0.362591,0.362008,0.361038,0.359681,0.357939,0.355814,0.353308,0.350423,0.347164,0.343532,0.339533,0.33517,0.333958,0.472035,0.471277,0.470014,0.468247,0.46598,0.463213,0.45995,0.456195,0.451951,0.447224,0.442017,0.436337,0.30028,0.424432,0.423751,0.422615,0.421027,0.418988,0.4165,0.413566,0.41019,0.406374,0.402123,0.397442,0.392334,0.853436,-0.802238,-0.897894,-0.469619,0.501917,0.375821,9.79474,1641
L,0.95,0.05,0,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0,0,0,0.065,0.91,0.025,0,0,0,0,-3.03888,-6.17088,6.79549,31.0169,30.7937,31.6949,0.700094,0.49304,0.575001,0.0852092,0.0752493,0.0593854,0.291906,0.274316,0.243691,0.26313,0.371923,0.371325,0.37033,0.368939,0.367152,0.364972,0.362401,0.359442,0.356099,0.352374,0.348271,0.343796,0.311248,0.439936,0.439229,0.438052,0.436406,0.434292,0.431714,0.428673,0.425173,0.421218,0.416812,0.411959,0.406665,0.315718,0.446254,0.445537,0.444343,0.442673,0.440529,0.437914,0.434829,0.431279,0.427267,0.422798,0.417875,0.412506,0.882184,-0.897438,-0.984172,-0.540756,0.555701,-0.295466,9.81497,1641
